"id"	"name"	"type"	"unit"	"Jan 2014"	"Feb 2014"	"Mar 2014"	"Apr 2014"
"sech"	"TERMINAL SECH"	"container"	"teu"	24222	33145	31689	"31763"
"sech"	"TERMINAL SECH"	"merce varia"	"tons"	52	116	21	"258"
"sech"	"TERMINAL SECH"	"rotabili"	"mtl"	0	0	0	"0"
"sangiorgio"	"TERMINAL SAN GIORGIO "	"container"	"teu"	8213	8175	8564	"9234"
"sangiorgio"	"TERMINAL SAN GIORGIO"	"merce varia"	"tons"	6992	6978	10859	"7227"
"sangiorgio"	"TERMINAL SAN GIORGIO"	"rotabili/auto"	"mtl"	105058	116244	137214	"121744"
"sangiorgio"	"TERMINAL SAN GIORGIO"	"di cui auto "	"num"	2545	4079	5538	"5146"
"sangiorgio"	"TERMINAL SAN GIORGIO"	"passeggeri"	"num"	0	0	0	"0"
"messina"	"TERMINAL MESSINA"	"container"	"teu"	15968	13051	16717	"17357"
"messina"	"TERMINAL MESSINA"	"merce varia"	"tons"	2476	937	2471	"3684"
"messina"	"TERMINAL MESSINA"	"rotabili"	"mtl"	12615	6315	11441	"13057"
"gmt"	"GENOA METAL TERMINAL"	"container"	"teu"	93	52	76	"81"
"gmt"	"GENOA METAL TERMINAL"	"merce varia"	"tons"	34196	20293	21524	"22497"
"gmt"	"GENOA METAL TERMINAL"	"rotabili"	"mtl"	0	0	0	"0"
"gpt"	"TERMINAL REBORA"	"container"	"teu"	16491	20367	25674	"24783"
"gpt"	"TERMINAL REBORA"	"merce varia"	"tons"	0	0	14	"0"
"gpt"	"TERMINAL REBORA"	"rotabili"	"mtl"	29931	37696	42669	"36992"
"rinfuse"	"TERMINAL RINFUSE"	"minerali"	"tons"	91551	53751	52096	"66305"
"rinfuse"	"TERMINAL RINFUSE"	"siderurgico merce varia"	"tons"	1334	2428	2553	"2999"
"rinfuse"	"ROLCIM (T. Rinfuse)"	"cemento"	"tons"	3000	3000	0	"10190"
"portopasseggeri"	"STAZIONI MARITTIME"	"passeggeri"	"num"	93434	74348	92049	"184946"
"portopasseggeri"	"STAZIONI MARITTIME"	"veicoli"	"num"	24458	17111	23055	"35081"
"portopasseggeri"	"STAZIONI MARITTIME"	"rotabili"	"mtl"	142794	144067	163949	"158001"
"portopasseggeri"	"STAZIONI MARITTIME"	"auto nuove"	"num"	1015	1704	820	"871"
"forest"	"TERMINAL FOREST"	"forestale"	"tons"	13590	13129	8062	"14380"
"forest"	"TERMINAL FOREST"	"merce varia"	"tons"	0	0	0	"0"
"frutta"	"TERMINAL FRUTTA"	"container"	"teu"	0	0	0	"0"
"frutta"	"TERMINAL FRUTTA"	"ortofrutta"	"tons"	0	0	0	"0"
"frutta"	"TERMINAL FRUTTA"	"merce varia"	"tons"	0	0	0	"0"
"frutta"	"TERMINAL FRUTTA"	"auto"	"num"	0	0	0	"0"
"frutta"	"TERMINAL FRUTTA"	"rotabili"	"mtl"	0	0	0	"0"
"vte"	"V.T.E."	"container"	"teu"	92102	91219	95728	"93729"
"vte"	"V.T.E."	"car carrier"	"tons"	856	0	681	"0"
"vte"	"V.T.E."	"merce varia"	"tons"	159	127	25	"307"
"vte"	"V.T.E."	"rotabili"	"mtl"	0	0	0	"0"
"vte"	"V.T.E."	"auto"	"num"	0	0	0	"0"
"vte"	"V.T.E."	"passeggeri"	"num"	0	0	0	"0"
"enel"	"ENEL"	"carbone"	"tons"	0	0	0	"0"
"enel"	"ENEL"	"olii minerali"	"tons"	1774	0	0	"1875"
"ilva"	"ILVA/A. CORNIGLIANO"	"minerali"	"tons"	7900	7900	7900	"21570"
"ilva"	"ILVA/A. CORNIGLIANO"	"siderurgico"	"tons"	234337	258294	237134	"187987"
"portopetroli"	"PORTO PETROLI"	"petroliferi"	"tons"	1344551	1210473	1216784	"1092035"
"portopetroli"	"PORTO PETROLI"	"chimici"	"tons"	26466	17077	26185	"20177"
"enipetrolig"	"ENI / PETROLIG"	"olii minerali"	"tons"	10128	47190	40865	"26149"
"silomar"	"SILOMAR"	"chimici"	"tons"	15348	19208	16777	"15044"
"silomar"	"SILOMAR"	"olii minerali/biodegradabili"	"tons"	0	0	0	"0"
"silomar"	"SILOMAR"	"olii vegetali"	"tons"	0	0	3983	"8108"
"saar"	"S.A.A.R."	"olii vegetali"	"tons"	9493	17058	9621	"23226"
"saar"	"S.A.A.R."	"chimici"	"tons"	2099	6726	8028	"2781"
"saar"	"S.A.A.R."	"olii minerali/biodegradabili"	"tons"	2298	2538	0	"2935"
"sampolii"	"SAMPIERDARENA OLII"	"olii vegetali"	"tons"	6640	6151	9487	"9533"
"sampolii"	"SAMPIERDARENA OLII"	"vino"	"tons"	3365	6470	6882	"2470"
"sampolii"	"SAMPIERDARENA OLII"	"chimici"	"tons"	0	0	1600	"0"
"getoil"	"GETOIL"	"olii minerali"	"tons"	0	0	0	"4400"
